0,5,2,12,8,1051,2,4,3PI/7,4PI/7
1,0,5,11,14,1050,5,4,3PI/7,4PI/7
0,3,4,12,10,1052,2,4,3PI/7,4PI/7
0,4,3,12,9,1052,0,4,3PI/7,4PI/7
2,1,4,13,13,1051,3,4,3PI/7,4PI/7
0,4,3,9,12,1048,3,4,3PI/7,4PI/7
0,4,4,13,10,1051,1,4,3PI/7,4PI/7
1,0,5,10,13,1047,5,4,3PI/7,4PI/7
1,2,3,12,11,1052,2,4,3PI/7,4PI/7
0,4,2,11,8,1050,0,4,3PI/7,4PI/7
1,0,4,10,9,1047,4,4,3PI/7,4PI/7
0,5,3,6,9,1046,1,4,3PI/7,4PI/7
2,3,5,11,11,1049,4,4,3PI/7,4PI/7
0,1,5,11,10,1048,1,4,3PI/7,4PI/7
0,1,6,9,13,1049,4,4,3PI/7,4PI/7
0,0,4,12,12,1048,2,4,3PI/7,4PI/7
0,3,0,12,8,1050,1,4,3PI/7,4PI/7
2,0,4,7,13,1045,3,4,3PI/7,4PI/7
0,4,1,11,7,1051,0,4,3PI/7,4PI/7
0,0,5,7,13,1048,4,4,3PI/7,4PI/7
0,1,5,8,12,1048,2,4,3PI/7,4PI/7
0,2,1,11,9,1051,0,4,3PI/7,4PI/7
0,3,2,11,8,1051,0,4,3PI/7,4PI/7
1,0,6,9,12,1049,4,4,3PI/7,4PI/7
0,4,2,12,10,1051,0,4,3PI/7,4PI/7
0,5,3,13,11,1052,2,4,3PI/7,4PI/7
0,3,3,12,9,1050,0,4,3PI/7,4PI/7
0,1,5,6,9,1046,2,4,3PI/7,4PI/7
0,2,5,9,13,1049,2,4,3PI/7,4PI/7
0,4,1,11,6,1051,0,4,3PI/7,4PI/7
0,0,5,7,10,1046,4,4,3PI/7,4PI/7
0,3,5,8,10,1049,4,4,3PI/7,4PI/7
0,3,1,5,8,1048,1,4,3PI/7,4PI/7
0,3,1,14,7,1052,0,4,3PI/7,4PI/7
0,1,6,10,13,1047,4,4,3PI/7,4PI/7
0,4,1,11,7,1050,0,4,3PI/7,4PI/7
0,2,5,9,11,1050,2,4,3PI/7,4PI/7
0,4,3,10,8,1049,3,4,3PI/7,4PI/7
0,1,4,11,10,1050,2,4,3PI/7,4PI/7
0,2,4,10,11,1049,3,4,3PI/7,4PI/7
0,2,0,12,10,1051,0,4,3PI/7,4PI/7
0,0,2,8,7,1049,0,4,3PI/7,4PI/7
1,2,4,10,13,1047,4,4,3PI/7,4PI/7
0,3,3,11,10,1051,2,4,3PI/7,4PI/7
0,1,1,9,8,1048,0,4,3PI/7,4PI/7
2,0,5,10,12,1049,5,4,3PI/7,4PI/7
0,5,2,12,9,1052,1,4,3PI/7,4PI/7
0,3,4,12,12,1052,2,4,3PI/7,4PI/7
0,5,2,13,9,1053,1,4,3PI/7,4PI/7
0,3,0,11,7,1052,0,4,3PI/7,4PI/7
0,3,0,10,5,1051,0,4,3PI/7,4PI/7
1,2,5,9,13,1046,4,4,3PI/7,4PI/7
0,4,2,6,8,1046,3,4,3PI/7,4PI/7
1,0,5,9,11,1046,5,4,3PI/7,4PI/7
0,5,3,12,10,1050,4,4,3PI/7,4PI/7
0,2,3,8,8,1050,1,4,3PI/7,4PI/7
0,3,4,12,11,1050,0,4,3PI/7,4PI/7
0,2,2,10,8,1048,0,4,3PI/7,4PI/7
0,1,5,8,10,1048,2,4,3PI/7,4PI/7
0,2,1,11,7,1051,1,4,3PI/7,4PI/7
0,5,2,12,8,1051,0,4,3PI/7,4PI/7
1,1,3,10,11,1051,3,4,3PI/7,4PI/7
0,1,0,12,5,1051,0,4,3PI/7,4PI/7
0,4,0,12,7,1052,0,4,3PI/7,4PI/7
0,5,0,11,6,1052,0,4,3PI/7,4PI/7
0,4,2,11,7,1050,0,4,3PI/7,4PI/7
1,1,4,7,11,1048,2,4,3PI/7,4PI/7
0,2,4,10,13,1048,3,4,3PI/7,4PI/7
0,4,1,13,9,1052,0,4,3PI/7,4PI/7
0,3,3,8,12,1049,3,4,3PI/7,4PI/7
0,3,4,8,11,1049,2,4,3PI/7,4PI/7
1,0,7,6,12,1045,2,4,3PI/7,4PI/7
0,3,1,12,10,1050,0,4,3PI/7,4PI/7
2,3,5,8,12,1048,5,4,3PI/7,4PI/7
0,3,3,11,8,1052,1,4,3PI/7,4PI/7
0,3,3,12,9,1048,1,4,3PI/7,4PI/7
0,6,1,11,8,1051,1,4,3PI/7,4PI/7
0,1,5,12,12,1050,2,4,3PI/7,4PI/7
0,3,2,10,8,1051,2,4,3PI/7,4PI/7
0,4,0,12,8,1051,0,4,3PI/7,4PI/7
0,0,4,10,12,1048,2,4,3PI/7,4PI/7
0,0,5,9,12,1046,3,4,3PI/7,4PI/7
2,2,3,11,12,1050,5,4,3PI/7,4PI/7
0,5,0,13,6,1050,0,4,3PI/7,4PI/7
0,2,4,12,10,1049,4,4,3PI/7,4PI/7
0,3,1,11,10,1050,2,4,3PI/7,4PI/7
0,2,4,9,13,1048,4,4,3PI/7,4PI/7
0,1,0,10,5,1049,0,4,3PI/7,4PI/7
0,2,0,11,7,1049,0,4,3PI/7,4PI/7
0,1,3,8,12,1048,3,4,3PI/7,4PI/7
0,3,3,12,9,1050,2,4,3PI/7,4PI/7
0,0,4,8,12,1048,3,4,3PI/7,4PI/7
1,3,6,12,12,1051,5,4,3PI/7,4PI/7
0,2,4,12,12,1051,5,4,3PI/7,4PI/7
0,0,6,9,12,1048,4,4,3PI/7,4PI/7
0,0,1,5,9,1044,0,4,3PI/7,4PI/7
1,0,5,7,11,1046,2,4,3PI/7,4PI/7
0,0,4,7,10,1047,2,4,3PI/7,4PI/7
0,3,2,11,11,1053,1,4,3PI/7,4PI/7
0,0,4,6,12,1048,4,4,3PI/7,4PI/7
3,0,6,11,12,1046,4,4,3PI/7,4PI/7
1,1,5,9,12,1047,3,4,3PI/7,4PI/7
0,3,6,11,10,1052,3,4,3PI/7,4PI/7
0,3,3,13,11,1051,3,4,3PI/7,4PI/7
1,0,6,7,12,1047,4,4,3PI/7,4PI/7
0,3,4,10,12,1050,3,4,3PI/7,4PI/7
1,0,5,12,11,1049,5,4,3PI/7,4PI/7
0,3,0,10,4,1051,0,4,3PI/7,4PI/7
0,2,3,12,11,1050,4,4,3PI/7,4PI/7
0,4,5,13,12,1051,5,4,3PI/7,4PI/7
0,5,1,11,8,1053,0,4,3PI/7,4PI/7
0,0,0,14,7,1050,0,4,3PI/7,4PI/7
0,3,0,12,5,1051,0,4,3PI/7,4PI/7
0,0,2,8,7,1049,2,4,3PI/7,4PI/7
0,4,4,10,9,1052,1,4,3PI/7,4PI/7
0,1,4,9,10,1050,2,4,3PI/7,4PI/7
0,0,3,12,10,1051,0,4,3PI/7,4PI/7
0,1,1,10,8,1047,0,4,3PI/7,4PI/7
1,5,4,13,10,1051,2,4,3PI/7,4PI/7
0,4,4,3,9,1044,3,4,3PI/7,4PI/7
0,2,4,9,11,1049,1,4,3PI/7,4PI/7
0,0,2,9,10,1049,2,4,3PI/7,4PI/7
0,3,0,12,6,1050,0,4,3PI/7,4PI/7
0,0,4,6,11,1047,3,4,3PI/7,4PI/7
0,0,3,4,11,1049,1,4,3PI/7,4PI/7
0,2,3,12,13,1050,4,4,3PI/7,4PI/7
1,0,6,10,12,1048,3,4,3PI/7,4PI/7
0,3,0,13,8,1051,0,4,3PI/7,4PI/7
0,0,1,7,8,1048,0,4,3PI/7,4PI/7
0,4,0,12,8,1051,0,4,3PI/7,4PI/7
0,3,5,13,12,1052,3,4,3PI/7,4PI/7
0,0,4,6,12,1047,3,4,3PI/7,4PI/7
0,4,0,9,7,1050,0,4,3PI/7,4PI/7
0,1,2,9,12,1049,2,4,3PI/7,4PI/7
3,0,6,8,10,1048,4,4,3PI/7,4PI/7
0,0,4,10,12,1048,4,4,3PI/7,4PI/7
1,0,5,5,12,1047,5,4,3PI/7,4PI/7
1,0,5,10,11,1049,2,4,3PI/7,4PI/7
1,1,5,7,12,1049,2,4,3PI/7,4PI/7
0,3,1,12,9,1050,1,4,3PI/7,4PI/7
0,4,4,11,8,1052,2,4,3PI/7,4PI/7
1,2,4,11,10,1049,4,4,3PI/7,4PI/7
0,2,6,9,13,1050,4,4,3PI/7,4PI/7
0,1,3,11,7,1052,1,4,3PI/7,4PI/7
0,3,5,8,10,1049,1,4,3PI/7,4PI/7
0,0,5,11,13,1049,4,4,3PI/7,4PI/7
0,4,0,11,4,1051,0,4,3PI/7,4PI/7
1,1,4,13,10,1051,2,4,3PI/7,4PI/7
0,0,5,6,12,1048,4,4,3PI/7,4PI/7
1,2,5,9,12,1049,5,4,3PI/7,4PI/7
0,3,2,12,9,1054,1,4,3PI/7,4PI/7
0,3,4,13,12,1052,1,4,3PI/7,4PI/7
0,4,0,12,8,1052,0,4,3PI/7,4PI/7
0,2,5,9,13,1052,4,4,3PI/7,4PI/7
0,0,5,6,12,1045,2,4,3PI/7,4PI/7
3,4,4,10,10,1045,3,4,3PI/7,4PI/7
0,0,3,9,10,1048,3,4,3PI/7,4PI/7
2,0,4,7,10,1049,3,4,3PI/7,4PI/7
0,0,4,8,12,1046,3,4,3PI/7,4PI/7
2,0,3,7,10,1047,3,4,3PI/7,4PI/7
0,4,1,8,6,1049,0,4,3PI/7,4PI/7
0,5,3,9,10,1050,3,4,3PI/7,4PI/7
0,0,4,8,11,1048,1,4,3PI/7,4PI/7
0,0,2,11,5,1051,0,4,3PI/7,4PI/7
2,1,4,10,12,1050,3,4,3PI/7,4PI/7
0,2,4,9,11,1047,4,4,3PI/7,4PI/7
0,4,4,12,10,1050,0,4,3PI/7,4PI/7
0,4,5,10,9,1051,4,4,3PI/7,4PI/7
0,3,2,11,11,1052,1,4,3PI/7,4PI/7
0,3,3,12,11,1051,2,4,3PI/7,4PI/7
1,0,5,11,12,1049,3,4,3PI/7,4PI/7
0,2,4,12,11,1051,2,4,3PI/7,4PI/7
0,4,1,11,8,1050,1,4,3PI/7,4PI/7
0,2,3,12,11,1051,0,4,3PI/7,4PI/7
0,0,5,8,10,1048,2,4,3PI/7,4PI/7
0,3,4,10,9,1049,3,4,3PI/7,4PI/7
0,5,2,11,7,1050,2,4,3PI/7,4PI/7
1,0,5,11,12,1050,4,4,3PI/7,4PI/7
0,5,4,11,12,1049,3,4,3PI/7,4PI/7
0,2,0,10,5,1051,0,4,3PI/7,4PI/7
2,0,4,4,10,1044,4,4,3PI/7,4PI/7
0,4,3,12,12,1053,3,4,3PI/7,4PI/7
2,2,4,11,10,1050,4,4,3PI/7,4PI/7
0,1,3,12,9,1053,3,4,3PI/7,4PI/7
1,1,4,8,12,1047,4,4,3PI/7,4PI/7
2,0,4,8,11,1047,4,4,3PI/7,4PI/7
0,2,0,9,5,1050,0,4,3PI/7,4PI/7
0,4,5,11,12,1052,3,4,3PI/7,4PI/7
0,4,2,10,10,1050,0,4,3PI/7,4PI/7
0,3,1,7,8,1047,1,4,3PI/7,4PI/7
0,3,0,12,5,1051,0,4,3PI/7,4PI/7
0,4,0,12,5,1050,0,4,3PI/7,4PI/7
0,1,3,10,11,1048,3,4,3PI/7,4PI/7
1,1,3,7,8,1047,3,4,3PI/7,4PI/7
0,4,0,11,6,1051,0,4,3PI/7,4PI/7
0,3,1,11,9,1050,2,4,3PI/7,4PI/7
0,3,5,10,11,1050,0,4,3PI/7,4PI/7
0,0,0,11,7,1052,0,4,3PI/7,4PI/7
0,1,4,8,10,1048,4,4,3PI/7,4PI/7
1,1,4,10,12,1049,4,4,3PI/7,4PI/7
0,0,4,8,12,1048,3,4,3PI/7,4PI/7
1,1,5,8,12,1049,4,4,3PI/7,4PI/7
0,4,3,13,11,1053,1,4,3PI/7,4PI/7
0,0,2,10,9,1050,3,4,3PI/7,4PI/7
0,3,2,11,8,1051,0,4,3PI/7,4PI/7
0,2,4,8,9,1048,1,4,3PI/7,4PI/7
0,3,2,10,7,1051,1,4,3PI/7,4PI/7
0,5,0,11,4,1052,0,4,3PI/7,4PI/7
0,0,1,6,8,1048,0,4,3PI/7,4PI/7
0,3,4,11,8,1051,1,4,3PI/7,4PI/7
1,0,5,8,13,1048,4,4,3PI/7,4PI/7
0,2,1,11,9,1050,0,4,3PI/7,4PI/7
0,0,4,7,9,1048,2,4,3PI/7,4PI/7
0,3,1,6,8,1046,0,4,3PI/7,4PI/7
0,1,3,9,12,1050,3,4,3PI/7,4PI/7
0,1,5,8,12,1045,3,4,3PI/7,4PI/7
0,0,3,7,8,1048,1,4,3PI/7,4PI/7
0,4,3,11,9,1051,2,4,3PI/7,4PI/7
0,0,5,6,11,1047,0,4,3PI/7,4PI/7
0,1,0,10,4,1050,0,4,3PI/7,4PI/7
0,3,0,7,8,1047,0,4,3PI/7,4PI/7
0,3,1,10,8,1050,0,4,3PI/7,4PI/7
0,3,3,9,10,1049,0,4,3PI/7,4PI/7
0,1,5,10,12,1049,1,4,3PI/7,4PI/7
0,0,6,8,10,1045,2,4,3PI/7,4PI/7
0,4,4,12,10,1051,2,4,3PI/7,4PI/7
1,4,4,13,12,1050,4,4,3PI/7,4PI/7
1,0,2,9,13,1045,2,4,3PI/7,4PI/7
0,5,1,11,5,1051,0,4,3PI/7,4PI/7
0,3,2,11,9,1051,0,4,3PI/7,4PI/7
2,0,5,9,12,1051,5,4,3PI/7,4PI/7
0,1,0,11,10,1050,0,4,3PI/7,4PI/7
1,0,6,13,12,1052,5,4,3PI/7,4PI/7
0,2,1,11,9,1051,0,4,3PI/7,4PI/7
0,3,4,8,11,1048,1,4,3PI/7,4PI/7
0,1,5,10,12,1050,3,4,3PI/7,4PI/7
1,4,5,9,12,1048,2,4,3PI/7,4PI/7
0,2,3,11,8,1051,2,4,3PI/7,4PI/7
0,4,1,5,9,1048,0,4,3PI/7,4PI/7
0,3,5,12,12,1052,2,4,3PI/7,4PI/7
0,4,3,10,11,1052,2,4,3PI/7,4PI/7
0,0,1,11,8,1051,0,4,3PI/7,4PI/7
0,2,2,12,6,1050,0,4,3PI/7,4PI/7
0,2,0,10,6,1049,0,4,3PI/7,4PI/7
0,4,3,10,11,1051,2,4,3PI/7,4PI/7
2,0,3,7,8,1048,2,4,3PI/7,4PI/7
0,5,7,12,12,1051,2,4,3PI/7,4PI/7
0,0,4,9,11,1050,0,4,3PI/7,4PI/7
0,4,2,11,8,1051,0,4,3PI/7,4PI/7
0,3,3,13,11,1052,2,4,3PI/7,4PI/7
0,0,4,11,12,1049,3,4,3PI/7,4PI/7
1,2,3,11,11,1051,2,4,3PI/7,4PI/7
0,0,3,6,10,1048,3,4,3PI/7,4PI/7
0,3,2,12,9,1051,1,4,3PI/7,4PI/7
0,4,0,4,7,1046,0,4,3PI/7,4PI/7
1,0,5,10,12,1050,3,4,3PI/7,4PI/7
0,2,5,8,12,1047,2,4,3PI/7,4PI/7
3,0,5,11,12,1051,3,4,3PI/7,4PI/7
1,0,7,11,11,1048,2,4,3PI/7,4PI/7
0,1,5,11,13,1046,4,4,3PI/7,4PI/7
0,1,4,13,12,1052,3,4,3PI/7,4PI/7
2,0,5,10,12,1049,3,4,3PI/7,4PI/7
1,0,6,8,11,1048,3,4,3PI/7,4PI/7
0,2,5,11,12,1050,2,4,3PI/7,4PI/7
0,2,4,8,12,1047,4,4,3PI/7,4PI/7
0,0,4,7,10,1044,2,4,3PI/7,4PI/7
0,2,6,10,9,1050,3,4,3PI/7,4PI/7
0,2,4,9,11,1048,3,4,3PI/7,4PI/7
0,4,0,9,7,1050,0,4,3PI/7,4PI/7
0,4,3,12,9,1051,1,4,3PI/7,4PI/7
0,2,6,11,12,1048,4,4,3PI/7,4PI/7
0,5,2,11,8,1049,2,4,3PI/7,4PI/7
0,4,5,12,11,1051,2,4,3PI/7,4PI/7
1,0,5,9,12,1048,3,4,3PI/7,4PI/7
0,3,4,12,10,1052,3,4,3PI/7,4PI/7
0,4,2,10,8,1050,1,4,3PI/7,4PI/7
1,4,5,10,12,1046,4,4,3PI/7,4PI/7
0,4,0,10,7,1051,0,4,3PI/7,4PI/7
0,0,0,10,4,1048,0,4,3PI/7,4PI/7
0,2,5,5,10,1047,2,4,3PI/7,4PI/7
0,2,0,10,6,1051,0,4,3PI/7,4PI/7
0,4,1,12,7,1051,0,4,3PI/7,4PI/7
0,3,3,5,9,1049,0,4,3PI/7,4PI/7
0,3,4,7,10,1048,4,4,3PI/7,4PI/7
0,1,0,10,6,1049,0,4,3PI/7,4PI/7
0,3,4,13,12,1051,2,4,3PI/7,4PI/7
0,5,3,12,8,1052,0,4,3PI/7,4PI/7
0,3,0,11,4,1052,0,4,3PI/7,4PI/7
0,2,0,11,9,1051,1,4,3PI/7,4PI/7
0,4,3,13,9,1051,1,4,3PI/7,4PI/7
0,2,0,9,7,1049,0,4,3PI/7,4PI/7
0,4,4,11,9,1051,1,4,3PI/7,4PI/7
1,0,4,8,10,1047,2,4,3PI/7,4PI/7
0,5,2,11,8,1053,0,4,3PI/7,4PI/7
0,4,1,11,5,1049,0,4,3PI/7,4PI/7
0,3,3,12,12,1052,2,4,3PI/7,4PI/7
0,0,5,11,11,1049,3,4,3PI/7,4PI/7
0,2,3,11,10,1050,0,4,3PI/7,4PI/7
2,3,3,12,9,1051,2,4,3PI/7,4PI/7
0,2,4,12,11,1050,3,4,3PI/7,4PI/7
0,0,3,11,11,1052,2,4,3PI/7,4PI/7
0,0,5,8,13,1048,1,4,3PI/7,4PI/7
0,1,4,10,10,1050,1,4,3PI/7,4PI/7
0,5,0,11,5,1051,0,4,3PI/7,4PI/7
2,2,5,10,11,1051,4,4,3PI/7,4PI/7
0,3,4,12,8,1050,0,4,3PI/7,4PI/7
0,0,3,13,11,1052,0,4,3PI/7,4PI/7
0,5,0,10,7,1052,0,4,3PI/7,4PI/7
0,1,5,12,12,1050,2,4,3PI/7,4PI/7
0,0,2,6,9,1045,0,4,3PI/7,4PI/7
0,4,1,7,8,1047,0,4,3PI/7,4PI/7
0,4,5,12,13,1052,4,4,3PI/7,4PI/7
0,1,2,8,9,1050,0,4,3PI/7,4PI/7
0,6,0,11,4,1050,0,4,3PI/7,4PI/7
1,3,5,13,11,1050,2,4,3PI/7,4PI/7
0,2,1,11,6,1052,1,4,3PI/7,4PI/7
0,1,4,9,12,1050,3,4,3PI/7,4PI/7
0,0,3,6,11,1047,3,4,3PI/7,4PI/7
0,3,4,11,11,1052,2,4,3PI/7,4PI/7
1,0,5,7,13,1049,6,4,3PI/7,4PI/7
0,0,2,6,10,1048,0,4,3PI/7,4PI/7
1,2,5,8,12,1050,4,4,3PI/7,4PI/7
0,1,4,11,12,1047,2,4,3PI/7,4PI/7
0,3,1,11,5,1052,0,4,3PI/7,4PI/7
0,2,2,11,11,1053,0,4,3PI/7,4PI/7
0,4,0,12,5,1050,0,4,3PI/7,4PI/7
1,0,4,8,13,1048,3,4,3PI/7,4PI/7
0,3,2,13,11,1050,1,4,3PI/7,4PI/7
0,0,4,7,8,1046,0,4,3PI/7,4PI/7
0,1,0,12,9,1050,0,4,3PI/7,4PI/7
1,2,4,9,9,1050,2,4,3PI/7,4PI/7
0,4,5,12,9,1051,2,4,3PI/7,4PI/7
0,3,0,9,8,1049,0,4,3PI/7,4PI/7
0,1,2,9,12,1050,2,4,3PI/7,4PI/7
0,4,2,6,8,1046,0,4,3PI/7,4PI/7
1,0,5,9,12,1049,3,4,3PI/7,4PI/7
0,3,4,10,11,1047,2,4,3PI/7,4PI/7
0,2,3,11,10,1051,0,4,3PI/7,4PI/7
0,4,1,13,9,1051,0,4,3PI/7,4PI/7
2,3,5,9,11,1049,2,4,3PI/7,4PI/7
1,0,6,10,11,1049,4,4,3PI/7,4PI/7
0,2,5,8,10,1049,3,4,3PI/7,4PI/7
0,2,3,12,11,1051,0,4,3PI/7,4PI/7
0,3,2,11,8,1050,0,4,3PI/7,4PI/7
0,5,2,11,7,1050,0,4,3PI/7,4PI/7
0,0,5,11,13,1051,3,4,3PI/7,4PI/7
0,4,0,12,8,1053,0,4,3PI/7,4PI/7
0,4,2,11,7,1050,1,4,3PI/7,4PI/7
0,4,1,11,6,1052,1,4,3PI/7,4PI/7
0,3,1,6,7,1048,0,4,3PI/7,4PI/7
0,0,6,7,12,1047,4,4,3PI/7,4PI/7
0,5,0,12,6,1050,0,4,3PI/7,4PI/7
0,1,1,11,7,1051,0,4,3PI/7,4PI/7
0,2,0,10,5,1050,0,4,3PI/7,4PI/7
0,3,0,10,7,1050,0,4,3PI/7,4PI/7
0,0,0,12,7,1051,0,4,3PI/7,4PI/7
0,0,4,12,11,1049,2,4,3PI/7,4PI/7
1,1,5,11,12,1047,3,4,3PI/7,4PI/7
0,4,4,11,11,1051,2,4,3PI/7,4PI/7
0,3,2,10,11,1050,2,4,3PI/7,4PI/7
0,3,1,13,8,1051,0,4,3PI/7,4PI/7
0,6,0,9,6,1049,0,4,3PI/7,4PI/7
0,0,3,10,9,1050,2,4,3PI/7,4PI/7
0,0,3,10,10,1049,2,4,3PI/7,4PI/7
0,0,4,4,13,1046,4,4,3PI/7,4PI/7
0,1,0,11,6,1052,0,4,3PI/7,4PI/7
0,2,3,12,11,1050,2,4,3PI/7,4PI/7
0,1,4,12,12,1048,3,4,3PI/7,4PI/7
0,0,4,4,11,1048,2,4,3PI/7,4PI/7
1,3,5,9,13,1049,4,4,3PI/7,4PI/7
0,5,4,12,9,1050,1,4,3PI/7,4PI/7
0,2,1,5,10,1046,1,4,3PI/7,4PI/7
0,0,0,7,5,1049,0,4,3PI/7,4PI/7
1,3,5,12,12,1051,3,4,3PI/7,4PI/7
0,4,1,11,8,1051,1,4,3PI/7,4PI/7
0,2,4,11,11,1050,2,4,3PI/7,4PI/7
0,0,2,8,8,1048,0,4,3PI/7,4PI/7
0,4,3,12,9,1051,0,4,3PI/7,4PI/7
0,0,3,11,12,1050,1,4,3PI/7,4PI/7
0,0,1,7,6,1047,0,4,3PI/7,4PI/7
0,5,1,11,8,1051,0,4,3PI/7,4PI/7
0,4,1,13,10,1051,0,4,3PI/7,4PI/7
0,0,4,8,9,1050,0,4,3PI/7,4PI/7
0,0,6,9,12,1047,5,4,3PI/7,4PI/7
0,0,4,7,10,1048,4,4,3PI/7,4PI/7
0,4,1,12,5,1051,0,4,3PI/7,4PI/7
0,1,3,10,12,1052,0,4,3PI/7,4PI/7
3,0,6,7,12,1049,3,4,3PI/7,4PI/7
0,4,0,12,7,1051,1,4,3PI/7,4PI/7
0,5,3,11,10,1052,1,4,3PI/7,4PI/7
0,4,0,13,6,1050,0,4,3PI/7,4PI/7
0,1,2,5,9,1049,3,4,3PI/7,4PI/7
0,3,2,9,10,1050,2,4,3PI/7,4PI/7
0,0,5,9,12,1050,5,4,3PI/7,4PI/7
0,1,0,10,6,1049,0,4,3PI/7,4PI/7
0,1,5,10,12,1049,2,4,3PI/7,4PI/7
0,0,5,9,12,1045,3,4,3PI/7,4PI/7
0,3,2,11,9,1052,0,4,3PI/7,4PI/7
0,1,4,10,10,1046,3,4,3PI/7,4PI/7
0,2,0,11,5,1050,0,4,3PI/7,4PI/7
0,2,3,11,10,1051,4,4,3PI/7,4PI/7
0,0,3,11,10,1050,2,4,3PI/7,4PI/7
0,6,2,9,8,1049,0,4,3PI/7,4PI/7
0,3,0,10,5,1049,0,4,3PI/7,4PI/7
0,0,5,8,9,1046,4,4,3PI/7,4PI/7
0,0,5,10,12,1048,4,4,3PI/7,4PI/7
0,5,4,7,10,1047,3,4,3PI/7,4PI/7
0,0,1,7,9,1047,0,4,3PI/7,4PI/7
0,2,5,11,12,1049,2,4,3PI/7,4PI/7
0,4,3,13,10,1051,2,4,3PI/7,4PI/7
0,0,3,8,8,1048,0,4,3PI/7,4PI/7
0,0,2,8,9,1050,1,4,3PI/7,4PI/7
0,0,5,6,12,1045,4,4,3PI/7,4PI/7
0,0,2,5,8,1047,1,4,3PI/7,4PI/7
1,2,6,11,13,1049,3,4,3PI/7,4PI/7
0,4,2,10,7,1052,0,4,3PI/7,4PI/7
1,3,4,11,12,1051,2,4,3PI/7,4PI/7
0,5,2,10,8,1051,0,4,3PI/7,4PI/7
0,3,1,6,8,1045,0,4,3PI/7,4PI/7
0,3,0,12,5,1052,0,4,3PI/7,4PI/7
1,1,5,10,13,1052,3,4,3PI/7,4PI/7
0,0,5,11,13,1051,4,4,3PI/7,4PI/7
0,2,0,11,10,1049,0,4,3PI/7,4PI/7
0,0,3,8,12,1046,3,4,3PI/7,4PI/7
0,1,0,5,4,1049,0,4,3PI/7,4PI/7
0,2,3,10,10,1050,1,4,3PI/7,4PI/7
1,4,5,11,12,1051,3,4,3PI/7,4PI/7
0,4,3,9,10,1051,2,4,3PI/7,4PI/7
1,3,3,11,10,1051,2,4,3PI/7,4PI/7
0,3,5,12,13,1053,3,4,3PI/7,4PI/7
0,0,3,4,8,1049,0,4,3PI/7,4PI/7
0,4,0,11,8,1050,0,4,3PI/7,4PI/7
0,0,0,8,5,1051,0,4,3PI/7,4PI/7
1,0,4,9,11,1049,3,4,3PI/7,4PI/7
0,2,3,10,12,1050,4,4,3PI/7,4PI/7
0,0,4,9,12,1050,3,4,3PI/7,4PI/7
0,2,0,11,5,1050,0,4,3PI/7,4PI/7
1,0,2,7,7,1050,1,4,3PI/7,4PI/7
0,1,3,11,9,1052,2,4,3PI/7,4PI/7
0,2,0,9,4,1049,0,4,3PI/7,4PI/7
0,1,2,9,10,1049,2,4,3PI/7,4PI/7
0,4,2,8,8,1049,1,4,3PI/7,4PI/7
0,1,2,8,9,1050,0,4,3PI/7,4PI/7
0,0,0,9,5,1049,0,4,3PI/7,4PI/7
0,2,4,8,11,1049,3,4,3PI/7,4PI/7
0,0,4,6,13,1049,4,4,3PI/7,4PI/7
1,1,2,9,9,1050,1,4,3PI/7,4PI/7
0,4,0,11,7,1051,0,4,3PI/7,4PI/7
0,4,5,12,10,1050,1,4,3PI/7,4PI/7
0,3,4,12,12,1051,3,4,3PI/7,4PI/7
0,4,0,11,5,1050,0,4,3PI/7,4PI/7
0,1,5,9,10,1048,0,4,3PI/7,4PI/7
1,5,4,8,12,1046,3,4,3PI/7,4PI/7
0,4,0,10,7,1050,0,4,3PI/7,4PI/7
0,4,4,11,11,1051,2,4,3PI/7,4PI/7
0,1,2,11,8,1052,1,4,3PI/7,4PI/7
0,3,2,13,10,1050,0,4,3PI/7,4PI/7
0,0,5,10,12,1050,3,4,3PI/7,4PI/7
0,2,3,8,10,1048,4,4,3PI/7,4PI/7
0,0,0,5,7,1047,0,4,3PI/7,4PI/7
0,4,1,9,9,1052,0,4,3PI/7,4PI/7
0,3,4,10,9,1049,1,4,3PI/7,4PI/7
0,3,2,12,7,1049,0,4,3PI/7,4PI/7
1,2,5,8,10,1051,2,4,3PI/7,4PI/7
0,0,1,13,8,1051,0,4,3PI/7,4PI/7
0,1,4,9,10,1047,3,4,3PI/7,4PI/7
0,1,5,7,12,1049,3,4,3PI/7,4PI/7
1,2,6,11,12,1048,4,4,3PI/7,4PI/7
0,1,3,9,12,1050,2,4,3PI/7,4PI/7
0,1,5,10,11,1049,4,4,3PI/7,4PI/7
0,2,3,9,8,1048,2,4,3PI/7,4PI/7
0,2,4,6,10,1050,3,4,3PI/7,4PI/7
0,0,2,11,11,1049,0,4,3PI/7,4PI/7
0,5,2,12,10,1050,0,4,3PI/7,4PI/7
0,2,4,10,11,1048,1,4,3PI/7,4PI/7
0,3,0,11,7,1051,0,4,3PI/7,4PI/7
1,0,4,10,12,1049,3,4,3PI/7,4PI/7
0,0,6,10,9,1050,3,4,3PI/7,4PI/7
0,3,2,12,8,1050,0,4,3PI/7,4PI/7
0,3,0,8,5,1050,0,4,3PI/7,4PI/7
0,3,2,10,10,1050,2,4,3PI/7,4PI/7
0,5,2,12,11,1053,2,4,3PI/7,4PI/7
